proceedings:ID,booktitle:string,editor:string[],ee:string[],key:string,number:string,title:string,volume:string,year:int,in_selected_ip_subset,doi,edition
8967303,WRLA,Grigore Rosu,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/238/issue/3,conf/wrla/2008,3,"Proceedings of the Seventh International Workshop on Rewriting Logic and its Applications, WRLA 2008, Budapest, Hungary, March 29-30, 2008",238,2009,True,,238
8967309,WRLA,Kokichi Futatsugi,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/36/suppl/C,conf/wrla/2000,,"The 3rd International Workshop on Rewriting Logic and its Applications, WRLA 2000, Kanzawa, Japan, September 18-20, 2000",36,2000,True,,36
8967312,WRLA,José Meseguer,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/4/suppl/C,conf/wrla/1996,,"First International Workshop on Rewriting Logic and its Applications, RWLW 1996, Asilomar Conference Center, Pacific Grove, CA, USA, September 3-6, 1996",4,1996,True,,4
8967326,WRLA,Fabio Gadducci|Ugo Montanari,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/71/suppl/C,conf/wrla/2002,,"Fourth International Workshop on Rewriting logic and Its Applications, WRLA2002, Pisa, Italy, 19-21, 2002",71,2004,True,,71
8967334,WRLA,Carolyn L. Talcott|Grit Denker,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/176/issue/4,conf/wrla/2006,4,"Proceedings of the 6th International Workshop on Rewriting Logic and its Applications, WRLA 2006, Vienna, Austria, April 1-2, 2006",176,2007,True,,176
8973235,Hybrid Autonomous Systems@ETAPS,Antonios Tsourdos|Martin Fränzle,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/297/suppl/C,conf/etaps/2011has,,"Proceedings of the First Workshop on Hybrid Autonomous Systems, affiliated to ETAPS 2011, Saarbrücken, Germany, 2011",297,2013,True,,297
8973242,Theory and Practice of Timed Systems @ ETAPS,Eugene Asarin|Oded Maler|Sergio Yovine,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/65/issue/6,conf/etaps/2002tpts,6,"Theory and Practice of Timed Systems, Satellite Event of ETAPS 2002, Grenoble, France, April 6-7, 2002",65,2002,True,,65
8973245,VISS@ETAPS,Anca Muscholl|Benoît Caillaud,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/65/issue/7,conf/etaps/2002viss,7,"Validation and Implementation of Scenario-based Specifications, VISS 2002, Satellite Event of ETAPS 2002, Grenoble, France, April 6-14, 2002",65,2002,True,,65
8973252,SFEDL@ETAPS,Gerald Lüttgen|Michael Mendler|Natividad Martínez Madrid,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/115/suppl/C,conf/etaps/2004sfedl,,"Proceedings of the Second Workshop on Semantic Foundations of Engineering Design Languages, SFEDL@ETAPS 2004, Barcelona, Spain, April 3, 2004",115,2005,True,,115
8973259,SLAP@ETAPS,Alain Girault|Florence Maraninchi|Éric Rutten,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/65/issue/5,conf/etaps/2002slap,5,"Synchronous Languages, Applications, and Programming, SLAP 2002, Satellite Event of ETAPS 2002, Grenoble, France, April 13, 2002",65,2002,True,,65
8973270,FInCo@ETAPS,Dina Q. Goldin|Farhad Arbab,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/203/issue/3,conf/etaps/2007finco,3,"Proceedings of the Workshop on the Foundations of Interactive Computation, FInCo@ETAPS 2007, Braga, Portugal, March 31, 2007",203,2008,True,,203
8973274,RAC@ETAPS,Kerstin Eder|Marko C. J. D. van Eekelen,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/330/suppl/C,conf/etaps/2016rac,,"Resource Aware Computing, RAC@ETAPS 2016, Eindhoven, The Netherlands, April 2, 2016",330,2016,True,,330
8973278,FInCo@ETAPS,Dina Q. Goldin|Mirko Viroli,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/141/issue/5,conf/etaps/2005finco,5,"Proceedings of the Workshop on the Foundations of Interactive Computation, FInCo@ETAPS 2005, Edinburgh, UK, April 9, 2005",141,2005,True,,141
8973755,COMPROX,Abbas Edalat|Achim Jung|Klaus Keimel|Marta Z. Kwiatkowska,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/13/suppl/C,conf/comprox/1997,,"Third Workshop on Computation and Approximation, COMPROX 1997, Birmingham, UK, September 11-13, 1997",13,1997,True,,13
9012956,HOOTS,Alan Jeffrey,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/41/issue/3,conf/hoots/2000,3,"4th International Workshop on Higher Order Operational Techniques in Semantics, HOOTS 2000, Satellite to PLI 2000, Montreal, Canada, September 22, 2000",41,2000,True,,41
9012957,HOOTS,Andrew D. Gordon 0001|Andrew M. Pitts|Carolyn L. Talcott,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/10/suppl/C,conf/hoots/1997,,"Second Workshop on Higher-Order Operational Techniques in Semantics, HOOTS 1997, Stanford, CA, USA, December 8-12, 1997",10,1997,True,,10
9012958,HOOTS,Andrew D. Gordon 0001|Andrew M. Pitts,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/26/suppl/C,conf/hoots/1999,,"Third Workshop on Higher-Order Operational Techniques in Semantics, HOOTS 1999, Paris, France, September 30 - October 1, 1999",26,1999,True,,26
9068040,CATS,Mike D. Atkinson,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/91/suppl/C,conf/cats/2004,,"Proceedings of Computing: The Australasian Theory Symposium, CATS 2004, Dunedin, New Zealand, January 19-20, 2004",91,2004,True,,91
9068099,CATS,Colin J. Fidge,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/42/suppl/C,conf/cats/2001,,"Computing: The Australasian Theory Symposium, CATS 2001, Gold Coast, Australia, January 29-30, 2001",42,2001,True,,42
9068128,CATS,David A. Wolfram,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/31/suppl/C,conf/cats/2000,,"Computing: the Australasian Theory Symposium, CATS 2000, Canberra, Australia, January 1-2, 2000",31,2000,True,,31
9068137,CATS,James Harland,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/78/suppl/C,conf/cats/2003,,"Computing: the Australasian Theory Symposiumm, CATS 2003, Adelaide, SA, Australia, February 4-7, 2003",78,2003,True,,78
9068166,CATS,James Harland,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/61/suppl/C,conf/cats/2002,,"Computing: the Australasian Theory Symposium, CATS 2002, Melbourne, Australia",61,2002,True,,61
9069399,FSDM,Hiroshi Motoda|Huan Liu 0001|Rudy Setiono|Zheng Zhao,http://proceedings.mlr.press/v10/,conf/pakdd/2010fsdm,,"Proceedings of the Fourth International Workshop on Feature Selection in Data Mining, FSDM, held at PAKDD 2010, Hyderabad, India, June 21st, 2010",10,2010,True,,10
9098828,CLIMA,João Alexandre Leite|Jürgen Dix|Ken Satoh,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/70/issue/5,conf/clima/2002,5,"Computational Logic in Multi-Agent Systems, CLIMA 2002, FLoC Satellite Event, Copenhagen, Denmark, August 1, 2002",70,2002,True,,70
9102926,AIOOL@VMCAI,Agostino Cortesi|Francesco Logozzo,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/131/suppl/C,conf/vmcai/2005aiool,,"Proceedings of the First International Workshop on Abstract Interpretation of Object-oriented Languages, AIOOL@VMCAI 2005, Paris, France, January 21, 2005",131,2005,True,,131
9142486,WCAT@ECOOP,Carlos Canal|Juan Manuel Murillo|Massimo Tivoli|Nikolay Diakov|Pascal Poizat|Steffen Becker 0001,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/189/suppl/C,conf/wcat/2006,,"Proceedings of the Third International Workshop on Coordination and Adaption Techniques for Software Entities, WCAT@ECOOP 2006, Nantes, France, July 4, 2006",189,2007,True,,189
9155187,ARTS,Irek Ulidowski,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/139/issue/1,conf/arts/2004,1,"Proceedings of the 6th AMAST Workshop on Real-Time Systems, ARTS 2004, Stirling, UK, July 12, 2004",139,2005,True,,139
9161760,INNS-WC,Ah-Hwee Tan|Jonathan H. Chan,https://www.sciencedirect.com/science/journal/18770509/13,conf/inns-wc/2012,,"Proceedings of the 3rd International Neural Network Society Winter Conference, INNS-WC 2012, Bangkok, Thailand, October 3-5, 2012",13,2012,True,,13
9186001,BMC@CAV,Armin Biere|Ofer Strichman,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/119/issue/2,conf/bmc/2004,2,"Proceedings of the 2nd International Workshop on Bounded Model Checking, BMC@CAV 2004, Boston, MA, USA, July 18, 2004",119,2005,True,,119
9186002,BMC@CAV,Armin Biere|Ofer Strichman,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/144/issue/1,conf/bmc/2005,1,"Proceedings of the Third International Workshop on Bounded Model Checking, BMC@CAV 2005, Edinburgh, UK, July 11, 2005",144,2006,True,,144
9186003,BMC@CAV,Armin Biere|Ofer Strichman,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/89/issue/4,conf/bmc/2003,4,"First International Workshop on Bounded Model Checking, BMC@CAV 2003, Boulder, Colorado, USA, July 13, 2003",89,2003,True,,89
9186004,BMC@FLoC,Armin Biere|Ofer Strichman,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/174/issue/3,conf/bmc/2006,3,"Proceedings of the Fourth International Workshop on Bounded Model Checking, BMC@FLoC 2006, Seattle, WA, USA, August 15, 2006",174,2007,True,,174
9203907,LFM@IJCAR,Carsten Schürmann,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/199/suppl/C,conf/lfm/2004,,"Proceedings of the Fourth International Workshop on Logical Frameworks and Meta-Languages, LFM@IJCAR 2004. Cork, Ireland, July 5, 2004",199,2008,True,,199
9203908,LFM,Frank Pfenning,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/70/issue/2,conf/lfm/2002,2,"International Workshop on Logical Frameworks and Meta-Languages, LFM 2002, FLoC Satellite Event, Copenhagen, Denmark, July 26, 2002",70,2002,True,,70
9215478,NSAD@SAS,Damien Massé|Laurent Mauborgne,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/288/suppl/C,conf/nsad/2011,,"Proceedings of the Third International Workshop on Numerical and Symbolic Abstract Domains, NSAD@SAS 2011, Venice, Italy, September 13, 2011",288,2012,True,,288
9215479,NSAD@SAS,Francesca Scozzari,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/334/suppl/C,conf/nsad/2017,,"Seventh Workshop on Numericaland Symbolic Abstract Domains, NSAD@SAS 2017, New York City, NY, USA, August 29, 2017",334,2018,True,,334
9215480,NSAD@SAS,Arnaud Venet|Axel Simon,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/307/suppl/C,conf/nsad/2014,,"Fifth International Workshop on Numerical and Symbolic Abstract Domains, NSAD@SAS 2014, Munich, Germany, September 10, 2014",307,2014,True,,307
9215481,NSAD@SAS,Jan Midtgaard|Matthew Might,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/287/suppl/C,conf/nsad/2012,,"Proceedings of the Fourth International Workshop on Numerical and Symbolic Abstract Domains, NSAD@SAS 2012, Deauville, France, September 10, 2012",287,2012,True,,287
9215482,NSAD@SAS,Isabella Mastroeni,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/331/suppl/C,conf/nsad/2016,,"Proceedings of the Sixth Workshop on Numerical and Symbolic Abstract Domains, NSAD@SAS 2016, Edinburgh, UK, September 11, 2016",331,2017,True,,331
9216042,Haskell,Graham Hutton,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/41/issue/1,conf/haskell/2000,1,"Proceedings of the 2000 ACM SIGPLAN Workshop on Haskell, Haskell 2000, Satellite Event of PLI 2000, Montreal, Canada, September 17, 2000",41,2000,True,,41
9265444,LFMTP@CADE,Brigitte Pientka|Carsten Schürmann,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/196/suppl/C,conf/lfmtp/2007,,"Proceedings of the Second International Workshop on Logical Frameworks and Meta-Languages: Theory and Practice, LFMTP@CADE 2007, Bremen, Germany, July 15, 2007",196,2008,True,,196
9265455,LFMTP@LICS,Andreas Abel 0001|Christian Urban,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/228/suppl/C,conf/lfmtp/2008,,"Proceedings of the International Workshop on Logical Frameworks and Metalanguages: Theory and Practice, LFMTP@LICS 2008, Pittsburgh, PA, USA, June 23, 2008",228,2009,True,,228
9265466,LFMTP@FLoC,Alberto Momigliano|Brigitte Pientka,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/174/issue/5,conf/lfmtp/2006,5,"Proceedings of the First International Workshop on Logical Frameworks and Meta-Languages: Theory and Practice, LFMTP@FLoC 2006, Seattle, WA, USA, August 16, 2006",174,2007,True,,174
9302364,FAC,Oded Maler,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/153/issue/3,conf/fac/2005,3,"Proceedings of the First Workshop on Formal Verification of Analog Circuits, FAC 2005, Edinburgh, UK, April 9, 2005",153,2006,True,,153
9325964,SETra@ICGT,Reiko Heckel|Tom Mens,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/127/issue/3,conf/gg/2004setra,3,"Proceedings of the Workshop on Software Evolution through Transformations: Model-based vs. Implementation-level Solutions, SETra@ICGT 2004, Rome, Italy, October 2, 2004",127,2005,True,,127
9325968,PNGT@ICGT,Grzegorz Rozenberg|Hartmut Ehrig|Julia Padberg,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/127/issue/2,conf/gg/2004pngt,2,"Proceedings of the Workshop on Petri Nets and Graph Transformations, PNGT@ICGT 2004, Rome, Italy, October 2, 2004",127,2005,True,,127
9326209,Software Evolution Through Transformations @ ICGT,Michel Wermelinger|Reiko Heckel|Tom Mens,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/72/issue/4,conf/gg/2002sett,4.0,"Workshop on Software Evolution Through Transformations 2002 - Toward Uniform Support Throughout the Software Life-Cycle, Barcelona, Spain, 2002",72,2003,True,,72
9355521,Yahoo! Learning to Rank Challenge,Olivier Chapelle|Tie-Yan Liu|Yi Chang 0001,http://proceedings.mlr.press/v14/,conf/icml/2010ltr,,"Proceedings of the Yahoo! Learning to Rank Challenge, held at ICML 2010, Haifa, Israel, June 25, 2010",14,2011,True,,14
9358445,ICML Unsupervised and Transfer Learning,Daniel L. Silver|Gideon Dror|Graham W. Taylor|Isabelle Guyon|Vincent Lemaire 0001,http://proceedings.mlr.press/v27/,conf/icml/2011utl,,"Unsupervised and Transfer Learning - Workshop held at ICML 2011, Bellevue, Washington, USA, July 2, 2011",27,2012,True,,27
9359461,ICML On-line Trading of Exploration and Exploitation,Dorota Glowacka|John Shawe-Taylor|Louis Dorard,http://proceedings.mlr.press/v26/,conf/icml/2011otee,,"Proceedings of the Workshop on On-line Trading of Exploration and Exploitation 2, Bellevue, Washington, USA, July 2, 2011",26,2012,True,,26
9362799,FGUC,Julian Rathke,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/138/issue/1,conf/fgc/2004,1.0,"Proceedings of the Workshop 3rd on the Foundations of Global Ubiquitous Computing, FGUC 2004, London, UK, September 3-4, 2004",138,2005,True,,138
9362800,FGC,Gianluigi Zavattaro|Riccardo Focardi,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/85/issue/1,conf/fgc/2003,1.0,"2nd EATCS Workshop on Foundations of Global Computing, FGC 2003, Satellite Event of ICALP 2003, Eindhoven, The Netherlands, June 28-29, 2003",85,2003,True,,85
9377381,VLFM,Mark Minas,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/127/issue/4,conf/vlfm/2004,4.0,"Proceedings of the Workshop on Visual Languages and Formal Methods, VLFM 2004, Rome, Italy, September 30, 2004",127,2005,True,,127
9382609,ABMB,Ella E. Roubtsova|Mehmet Aksit,https://www.sciencedirect.com/journal/electronic-notes-in-theoretical-computer-science/vol/163/issue/1,conf/abmb/2005,1.0,"Proceedings of the First Workshop on Aspect-Based and Model-Based Separation of Concerns in Software Systems, ABMB 2005, Nuremberg, Germany, November 7, 2005",163,2006,True,,163
